genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034371.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 67_1,2076229,2131606,1792,1811,2_1791,2_1810,14,1980752,2026542,2600,2618,0_2599,0_2617,14,+,1980752,2026542,2600,2618,0_2599,0_2617,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034371.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 68_1,1649981,1899159,1679,1741,2_1678,2_1740,14,2034504,2108775,2621,2640,0_2620,0_2639,14,+,2034504,2108775,2621,2640,0_2620,0_2639,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034371.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 79_1,2283438,2398461,1852,1875,2_1851,2_1874,16,2930031,3021503,2889,2908,0_2888,0_2907,16,+,2930031,3021503,2889,2908,0_2888,0_2907,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034371.1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 226_1,2974799,3009576,2070,2081,2_2069,2_2080,9,718350,742251,9074,9084,0_9073,0_9083,9,+,718350,742251,9074,9084,0_9073,0_9083,BCHY01000007.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 92_1,278340,666612,2323,2442,2_2322,2_2441,42,4770646,5063318,3480,3586,0_3479,0_3585,42,+,4770646,5063318,3480,3586,0_3479,0_3585,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 94_1,19721,48830,2239,2250,2_2238,2_2249,6,5003746,5033343,3561,3571,0_3560,0_3570,6,+,5003746,5033343,3561,3571,0_3560,0_3570,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 103_1,1303661,1393439,2650,2667,2_2649,2_2666,15,857134,1006015,3891,3925,0_3890,0_3924,15,+,857134,1006015,3891,3925,0_3890,0_3924,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 105_1,877481,1041849,2514,2565,2_2513,2_2564,19,1163698,1282340,3982,4017,0_3981,0_4016,19,+,1163698,1282340,3982,4017,0_3981,0_4016,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 106_1,1482720,1523243,2692,2703,2_2691,2_2702,10,1284344,1331502,4019,4030,0_4018,0_4029,10,+,1284344,1331502,4019,4030,0_4018,0_4029,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 107_1,148101,211847,2288,2307,2_2287,2_2306,11,1324939,1394880,4028,4053,0_4027,0_4052,11,+,1324939,1394880,4028,4053,0_4027,0_4052,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 137_1,1832303,1920670,2799,2828,2_2798,2_2827,6,469701,486095,5285,5290,0_5284,0_5289,6,+,469701,486095,5285,5290,0_5284,0_5289,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 138_1,670758,704662,2444,2456,2_2443,2_2455,10,500858,529275,5293,5303,0_5292,0_5302,10,+,500858,529275,5293,5303,0_5292,0_5302,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 139_1,2705703,2763316,3058,3079,2_3057,2_3078,9,534766,568115,5305,5316,0_5304,0_5315,9,+,534766,568115,5305,5316,0_5304,0_5315,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 140_1,3113471,3235278,3189,3243,2_3188,2_3242,18,606676,727411,5326,5361,0_5325,0_5360,18,+,606676,727411,5326,5361,0_5325,0_5360,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 142_1,2476338,2574341,2997,3020,2_2996,2_3019,17,790604,891566,5375,5401,0_5374,0_5400,17,+,790604,891566,5375,5401,0_5374,0_5400,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 143_1,3035538,3063253,3164,3171,2_3163,2_3170,6,948561,963012,5416,5422,0_5415,0_5421,6,+,948561,963012,5416,5422,0_5415,0_5421,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 144_1,2309529,2386173,2948,2972,2_2947,2_2971,10,963770,1009783,5423,5440,0_5422,0_5439,10,+,963770,1009783,5423,5440,0_5422,0_5439,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 180_1,1409769,1701096,2672,2762,2_2671,2_2761,51,962359,1268778,6857,6962,0_6856,0_6961,51,+,962359,1268778,6857,6962,0_6856,0_6961,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 181_1,56472,131938,2254,2280,2_2253,2_2279,17,1021015,1083973,6875,6893,0_6874,0_6892,17,+,1021015,1083973,6875,6893,0_6874,0_6892,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 203_1,2401790,2458447,2978,2993,2_2977,2_2992,8,458671,495657,7928,7938,0_7927,0_7937,8,+,458671,495657,7928,7938,0_7927,0_7937,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 205_1,1931255,2019518,2829,2858,2_2828,2_2857,19,524859,613831,7951,7975,0_7950,0_7974,19,+,524859,613831,7951,7975,0_7950,0_7974,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034372.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 207_1,3313355,3495212,3262,3316,2_3261,2_3315,25,835411,1052606,8054,8121,0_8053,0_8120,25,+,835411,1052606,8054,8121,0_8053,0_8120,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 16_1,1944252,2019327,3907,3931,2_3906,2_3930,11,2250081,2307954,720,736,0_719,0_735,11,+,2250081,2307954,720,736,0_719,0_735,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 17_1,2998945,3034493,4237,4243,2_4236,2_4242,6,2264224,2286732,726,731,0_725,0_730,6,+,2264224,2286732,726,731,0_725,0_730,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 22_1,2701430,2742614,4157,4170,2_4156,2_4169,11,2784533,2916124,876,919,0_875,0_918,11,+,2784533,2916124,876,919,0_875,0_918,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 41_1,1376011,1448075,3741,3757,2_3740,2_3756,13,5298560,5365149,1683,1700,0_1682,0_1699,13,+,5298560,5365149,1683,1700,0_1682,0_1699,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 42_1,2254081,2602620,4008,4118,2_4007,2_4117,38,5371420,5680133,1702,1803,0_1701,0_1802,38,+,5371420,5680133,1702,1803,0_1701,0_1802,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 43_1,750987,1092153,3551,3657,2_3550,2_3656,39,5860389,6163559,1855,1939,0_1854,0_1938,39,+,5860389,6163559,1855,1939,0_1854,0_1938,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 109_1,2091519,2205585,3949,3986,2_3948,2_3985,15,1738066,1894358,4163,4208,0_4162,0_4207,15,+,1738066,1894358,4163,4208,0_4162,0_4207,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 127_1,309816,373187,3409,3423,2_3408,2_3422,9,3941882,4034599,4844,4867,0_4843,0_4866,9,+,3941882,4034599,4844,4867,0_4843,0_4866,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 187_1,592094,675679,3501,3520,2_3500,2_3519,18,2275505,2344667,7295,7315,0_7294,0_7314,18,+,2275505,2344667,7295,7315,0_7294,0_7314,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 195_1,679640,698562,3522,3528,2_3521,2_3527,6,3253571,3281582,7600,7608,0_7599,0_7607,6,+,3253571,3281582,7600,7608,0_7599,0_7607,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034373.1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 228_1,2748061,2976816,4172,4229,2_4171,2_4228,31,895395,1112006,9126,9178,0_9125,0_9177,31,+,895395,1112006,9126,9178,0_9125,0_9177,BCHY01000007.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 27_1,187182,254968,4380,4398,2_4379,2_4397,14,3403491,3472811,1085,1103,0_1084,0_1102,14,+,3403491,3472811,1085,1103,0_1084,0_1102,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 39_1,1883121,2143292,4889,4964,2_4888,2_4963,37,4940618,5241968,1565,1668,0_1564,0_1667,37,+,4940618,5241968,1565,1668,0_1564,0_1667,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 71_1,82366,340110,4346,4425,2_4345,2_4424,25,2227582,2394120,2673,2721,0_2672,0_2720,25,+,2227582,2394120,2673,2721,0_2672,0_2720,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 72_1,804437,836217,4559,4570,2_4558,2_4569,11,2395116,2457249,2722,2739,0_2721,0_2738,11,+,2395116,2457249,2722,2739,0_2721,0_2738,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 73_1,1466370,1486718,4753,4759,2_4752,2_4758,7,2485061,2504050,2743,2749,0_2742,0_2748,7,+,2485061,2504050,2743,2749,0_2742,0_2748,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 74_1,2220562,2275092,4987,5007,2_4986,2_5006,16,2536798,2587501,2759,2779,0_2758,0_2778,16,+,2536798,2587501,2759,2779,0_2758,0_2778,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 169_1,1265626,1309957,4684,4700,2_4683,2_4699,5,3952776,3981561,6362,6372,0_6361,0_6371,5,+,3952776,3981561,6362,6372,0_6361,0_6371,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 213_1,868947,1111411,4584,4647,2_4583,2_4646,28,2203437,2344769,8473,8506,0_8472,0_8505,28,+,2203437,2344769,8473,8506,0_8472,0_8505,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 216_1,463928,667347,4463,4520,2_4462,2_4519,35,2952188,3200406,8673,8745,0_8672,0_8744,35,+,2952188,3200406,8673,8745,0_8672,0_8744,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034374.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 217_1,1492946,1510937,4761,4767,2_4760,2_4766,6,3213761,3230186,8752,8758,0_8751,0_8757,6,+,3213761,3230186,8752,8758,0_8751,0_8757,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 77_1,1269866,1289170,5574,5582,2_5573,2_5581,9,2707629,2726147,2809,2819,0_2808,0_2818,9,+,2707629,2726147,2809,2819,0_2808,0_2818,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 78_1,2270304,2365792,5823,5852,2_5822,2_5851,17,2729529,2890231,2821,2881,0_2820,0_2880,17,+,2729529,2890231,2821,2881,0_2820,0_2880,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 81_1,619872,646884,5376,5383,2_5375,2_5382,8,3157033,3180456,2965,2974,0_2964,0_2973,8,+,3157033,3180456,2965,2974,0_2964,0_2973,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 83_1,992989,1148215,5496,5535,2_5495,2_5534,30,3260829,3392523,3000,3043,0_2999,0_3042,30,+,3260829,3392523,3000,3043,0_2999,0_3042,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 84_1,399098,722627,5325,5406,2_5324,2_5405,34,3439171,3675115,3054,3125,0_3053,0_3124,34,+,3439171,3675115,3054,3125,0_3053,0_3124,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 87_1,839664,939005,5444,5474,2_5443,2_5473,19,4067931,4173613,3256,3293,0_3255,0_3292,19,+,4067931,4173613,3256,3293,0_3255,0_3292,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 145_1,2469925,2580449,5883,5915,2_5882,2_5914,14,1019037,1073103,5444,5458,0_5443,0_5457,14,+,1019037,1073103,5444,5458,0_5443,0_5457,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 147_1,657930,816830,5385,5435,2_5384,2_5434,15,1320176,1432511,5542,5575,0_5541,0_5574,15,+,1320176,1432511,5542,5575,0_5541,0_5574,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 148_1,2606890,2642203,5930,5941,2_5929,2_5940,11,1533204,1594534,5603,5623,0_5602,0_5622,11,+,1533204,1594534,5603,5623,0_5602,0_5622,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 153_1,1228678,1268730,5563,5573,2_5562,2_5572,9,2071090,2123573,5767,5787,0_5766,0_5786,9,+,2071090,2123573,5767,5787,0_5766,0_5786,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034375.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 202_1,2267064,2464571,5822,5880,2_5821,2_5879,19,313926,456329,7889,7926,0_7888,0_7925,19,+,313926,456329,7889,7926,0_7888,0_7925,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 11_1,167344,323500,6013,6047,2_6012,2_6046,16,1698144,1755685,538,562,0_537,0_561,16,+,1698144,1755685,538,562,0_537,0_561,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 12_1,655164,795248,6143,6187,2_6142,2_6186,15,1789511,1880790,574,604,0_573,0_603,15,+,1789511,1880790,574,604,0_573,0_603,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 25_1,1936598,2039180,6528,6560,2_6527,2_6559,8,3213234,3270192,1020,1043,0_1019,0_1042,8,+,3213234,3270192,1020,1043,0_1019,0_1042,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 7_1,813949,1209744,6196,6303,2_6195,2_6302,32,1068576,1432041,362,465,0_361,0_464,32,+,1068576,1432041,362,465,0_361,0_464,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 8_1,393768,445066,6068,6080,2_6067,2_6079,10,1266086,1320614,423,434,0_422,0_433,10,+,1266086,1320614,423,434,0_422,0_433,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 70_1,1842565,2024601,6505,6556,2_6504,2_6555,7,2193041,2226701,2660,2672,0_2659,0_2671,7,+,2193041,2226701,2660,2672,0_2659,0_2671,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 151_1,1611841,1718855,6427,6458,2_6426,2_6457,7,1851346,1903091,5702,5718,0_5701,0_5717,7,+,1851346,1903091,5702,5718,0_5701,0_5717,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 152_1,2123455,2261676,6580,6615,2_6579,2_6614,10,1938212,2039934,5732,5757,0_5731,0_5756,10,+,1938212,2039934,5732,5757,0_5731,0_5756,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 154_1,373346,546092,6062,6109,2_6061,2_6108,6,2165026,2213889,5797,5806,0_5796,0_5805,6,+,2165026,2213889,5797,5806,0_5796,0_5805,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 210_1,1345297,1510950,6347,6399,2_6346,2_6398,30,1386319,1564069,8224,8284,0_8223,0_8283,30,+,1386319,1564069,8224,8284,0_8223,0_8283,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034376.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 211_1,949265,1017975,6224,6247,2_6223,2_6246,8,1684864,1830594,8325,8368,0_8324,0_8367,8,+,1684864,1830594,8325,8368,0_8324,0_8367,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034377.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 90_1,1101569,1257076,7074,7112,2_7073,2_7111,21,4579608,4667584,3417,3444,0_3416,0_3443,21,+,4579608,4667584,3417,3444,0_3416,0_3443,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034377.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 95_1,1899749,2103843,7332,7384,2_7331,2_7383,25,41853,150283,3608,3647,0_3607,0_3646,25,+,41853,150283,3608,3647,0_3607,0_3646,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034377.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 97_1,2433537,2596669,7496,7550,2_7495,2_7549,24,150765,301145,3648,3688,0_3647,0_3687,24,+,150765,301145,3648,3688,0_3647,0_3687,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034377.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 98_1,985886,1015350,7037,7045,2_7036,2_7044,6,329456,364441,3698,3709,0_3697,0_3708,6,+,329456,364441,3698,3709,0_3697,0_3708,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034377.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 182_1,1603241,1624557,7227,7232,2_7226,2_7231,6,1292985,1311150,6969,6975,0_6968,0_6974,6,+,1292985,1311150,6969,6975,0_6968,0_6974,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034377.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 189_1,1265942,1313864,7117,7130,2_7116,2_7129,11,2534054,2570082,7376,7390,0_7375,0_7389,11,+,2534054,2570082,7376,7390,0_7375,0_7389,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 30_1,2001325,2105866,8157,8187,2_8156,2_8186,24,3719155,3821667,1190,1220,0_1189,0_1219,24,+,3719155,3821667,1190,1220,0_1189,0_1219,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 31_1,1187038,1229034,7909,7921,2_7908,2_7920,9,3835794,3873378,1224,1232,0_1223,0_1231,9,+,3835794,3873378,1224,1232,0_1223,0_1231,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 33_1,1824017,1886640,8100,8120,2_8099,2_8119,13,3960414,4061043,1254,1286,0_1253,0_1285,13,+,3960414,4061043,1254,1286,0_1253,0_1285,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 118_1,1765580,1998621,8082,8155,2_8081,2_8154,26,2938432,3220056,4538,4622,0_4537,0_4621,26,+,2938432,3220056,4538,4622,0_4537,0_4621,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 121_1,1397469,1653163,7971,8044,2_7970,2_8043,27,3256414,3666140,4627,4750,0_4626,0_4749,27,+,3256414,3666140,4627,4750,0_4626,0_4749,BCHY01000003.1,Exophiala_alcalophila
