genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 102_1,2124844,2143292,4959,4964,2_4958,2_4963,6,1734955,1754601,5712,5719,1_5711,1_5718,6,+,1734955,1754601,5712,5719,1_5711,1_5718,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 104_1,2302443,2338376,5015,5025,2_5014,2_5024,5,1077299,1107349,5511,5522,1_5510,1_5521,5,+,1077299,1107349,5511,5522,1_5510,1_5521,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 108_1,2571508,2877312,5092,5178,2_5091,2_5177,35,2131660,2348971,5844,5907,1_5843,1_5906,35,+,2131660,2348971,5844,5907,1_5843,1_5906,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 89_1,77757,313232,4344,4416,2_4343,2_4415,19,103058,188913,5205,5233,1_5204,1_5232,19,+,103058,188913,5205,5233,1_5204,1_5232,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 90_1,174830,254968,4375,4398,2_4374,2_4397,10,403041,443641,5294,5306,1_5293,1_5305,10,+,403041,443641,5294,5306,1_5293,1_5305,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 91_1,435608,573801,4455,4491,2_4454,2_4490,25,747281,834834,5398,5426,1_5397,1_5425,25,+,747281,834834,5398,5426,1_5397,1_5425,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 92_1,577049,723043,4493,4539,2_4492,2_4538,17,259140,351062,5250,5280,1_5249,1_5279,17,+,259140,351062,5250,5280,1_5249,1_5279,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 95_1,960200,1168569,4610,4660,2_4609,2_4659,34,1129577,1298509,5532,5585,1_5531,1_5584,34,+,1129577,1298509,5532,5585,1_5531,1_5584,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034374.1,contig_19,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 99_1,1608075,1686168,4793,4814,2_4792,2_4813,13,1763215,1833483,5724,5746,1_5723,1_5745,13,+,1763215,1833483,5724,5746,1_5723,1_5745,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034375.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 110_1,424446,456350,5332,5340,2_5331,2_5339,7,3707855,3744460,3752,3761,1_3751,1_3760,7,+,3707855,3744460,3752,3761,1_3751,1_3760,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034375.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 111_1,228114,303715,5271,5293,2_5270,2_5292,16,2407767,2462513,3319,3335,1_3318,1_3334,16,+,2407767,2462513,3319,3335,1_3318,1_3334,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034375.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 115_1,1461530,1503161,5630,5639,2_5629,2_5638,7,3019448,3059294,3509,3520,1_3508,1_3519,7,+,3019448,3059294,3509,3520,1_3508,1_3519,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034375.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 117_1,1778298,1869555,5680,5706,2_5679,2_5705,14,2482021,2580417,3341,3372,1_3340,1_3371,14,+,2482021,2580417,3341,3372,1_3340,1_3371,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034375.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 119_1,2057812,2263176,5759,5820,2_5758,2_5819,24,2094104,2328851,3224,3292,1_3223,1_3291,24,+,2094104,2328851,3224,3292,1_3223,1_3291,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034375.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 120_1,2398842,2580449,5864,5915,2_5863,2_5914,21,2599336,2869439,3379,3458,1_3378,1_3457,21,+,2599336,2869439,3379,3458,1_3378,1_3457,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034375.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 121_1,2628090,2651769,5937,5945,2_5936,2_5944,6,3138352,3157842,3549,3556,1_3548,1_3555,6,+,3138352,3157842,3549,3556,1_3548,1_3555,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034376.1,contig_14,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 130_1,2218128,2339032,6607,6639,2_6606,2_6638,14,597358,684825,1439,1463,1_1438,1_1462,14,+,597358,684825,1439,1463,1_1438,1_1462,KN847520.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034376.1,contig_14,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 126_1,1388669,1527490,6361,6402,2_6360,2_6401,18,1071981,1263244,1588,1650,1_1587,1_1649,18,+,1071981,1263244,1588,1650,1_1587,1_1649,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034376.1,contig_14,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 127_1,1538666,1606884,6405,6425,2_6404,2_6424,14,833914,947355,1508,1543,1_1507,1_1542,14,+,833914,947355,1508,1543,1_1507,1_1542,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034376.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 122_1,167344,319049,6013,6045,2_6012,2_6044,15,1210644,1258532,2925,2942,1_2924,1_2941,15,+,1210644,1258532,2925,2942,1_2924,1_2941,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034376.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 124_1,653903,795248,6142,6187,2_6141,2_6186,17,1271097,1327014,2948,2967,1_2947,1_2966,17,+,1271097,1327014,2948,2967,1_2947,1_2966,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034377.1,contig_17,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 133_1,549584,570241,6914,6919,2_6913,2_6918,6,466930,480151,4011,4017,1_4010,1_4016,6,+,466930,480151,4011,4017,1_4010,1_4016,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034377.1,contig_17,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 140_1,1224172,1259137,7101,7114,2_7100,2_7113,6,1265189,1288962,4276,4283,1_4275,1_4282,6,+,1265189,1288962,4276,4283,1_4275,1_4282,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034377.1,contig_17,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 141_1,1371075,1676071,7145,7249,2_7144,2_7248,28,1682706,1797136,4421,4459,1_4420,1_4458,28,+,1682706,1797136,4421,4459,1_4420,1_4458,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034377.1,contig_17,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 143_1,1899749,2101911,7332,7383,2_7331,2_7382,18,181747,270227,3912,3947,1_3911,1_3946,18,+,181747,270227,3912,3947,1_3911,1_3946,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034377.1,contig_17,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 146_1,2445156,2596669,7500,7550,2_7499,2_7549,24,279406,412700,3949,3990,1_3948,1_3989,24,+,279406,412700,3949,3990,1_3948,1_3989,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034378.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 152_1,1289022,1806763,7943,8094,2_7942,2_8093,26,3320577,3519166,8477,8538,1_8480,1_8541,26,+,3320577,3519166,8477,8538,1_8480,1_8541,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034378.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 154_1,1824017,1858433,8100,8109,2_8099,2_8108,7,2705215,2737422,8287,8293,1_8290,1_8296,7,+,2705215,2737422,8287,8293,1_8290,1_8296,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034378.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 155_1,1864958,2040767,8112,8166,2_8111,2_8165,35,2921485,3309762,8343,8470,1_8346,1_8473,35,+,2921485,3309762,8343,8470,1_8346,1_8473,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034378.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 157_1,2135011,2224473,8201,8234,2_8200,2_8233,9,3594288,3681062,8558,8589,1_8561,1_8592,9,+,3594288,3681062,8558,8589,1_8561,1_8592,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034379.1,contig_17,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 164_1,1353416,1407426,8750,8763,2_8749,2_8762,11,3863221,3971295,5093,5121,1_5092,1_5120,11,+,3863221,3971295,5093,5121,1_5092,1_5120,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034379.1,contig_17,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 170_1,2269916,2306040,9028,9043,2_9027,2_9042,14,3582617,3616348,5008,5021,1_5007,1_5020,14,+,3582617,3616348,5008,5021,1_5007,1_5020,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034379.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 162_1,691367,1129151,8544,8678,2_8543,2_8677,30,365475,602431,7535,7621,1_7538,1_7624,30,+,365475,602431,7535,7621,1_7538,1_7624,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034379.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 163_1,995581,1291740,8639,8729,2_8638,2_8728,18,787904,1075097,7667,7754,1_7670,1_7757,18,+,787904,1075097,7667,7754,1_7670,1_7757,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034379.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 168_1,1937930,2210010,8914,9008,2_8913,2_9007,12,950247,1232634,7714,7804,1_7717,1_7807,12,+,950247,1232634,7714,7804,1_7717,1_7807,KN847522.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034379.1,scaffold_105,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 160_1,83235,272808,8369,8417,2_8368,2_8416,14,107122,220209,7456,7496,1_7459,1_7499,14,+,107122,220209,7456,7496,1_7459,1_7499,KN847527.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034380.1,contig_1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 171_1,52327,803554,9084,9308,2_9083,2_9307,59,437920,1131900,142,349,1_141,1_348,59,+,437920,1131900,142,349,1_141,1_348,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034380.1,contig_1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 172_1,97707,145680,9101,9116,2_9100,2_9115,6,1141327,1208804,351,370,1_350,1_369,6,+,1141327,1208804,351,370,1_350,1_369,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034380.1,contig_1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 174_1,1292240,1341228,9449,9463,2_9448,2_9462,5,1743233,1770952,539,548,1_538,1_547,5,+,1743233,1770952,539,548,1_538,1_547,KN847525.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034380.1,contig_1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 177_1,1649598,1736869,9564,9582,2_9563,2_9581,11,2143175,2197549,666,682,1_665,1_681,11,+,2143175,2197549,666,682,1_665,1_681,KN847526.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034381.1,contig_14,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 179_1,63403,581042,9776,9930,2_9775,2_9929,17,962164,1308423,1547,1666,1_1546,1_1665,17,+,962164,1308423,1547,1666,1_1546,1_1665,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034381.1,contig_14,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 180_1,116754,211029,9791,9814,2_9790,2_9813,13,348835,410860,1361,1381,1_1360,1_1380,13,+,348835,410860,1361,1381,1_1360,1_1380,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034381.1,contig_14,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 181_1,394512,447077,9867,9883,2_9866,2_9882,6,740208,765823,1479,1488,1_1478,1_1487,6,+,740208,765823,1479,1488,1_1478,1_1487,KN847521.1,Exophiala_mesophila
Exophiala_lecanii_corni,Exophiala_crusticola,CP034381.1,contig_16,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 182_1,679352,941596,9958,10040,2_9957,2_10039,25,1377275,1607011,2982,3064,1_2981,1_3063,25,+,1377275,1607011,2982,3064,1_2981,1_3063,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 13_1,2722012,2750169,830,835,1_829,1_834,5,1385772,1421080,430,438,2_429,2_437,5,-,1421080,1385772,438,430,2_437,2_429,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 17_1,964040,1007181,305,313,1_304,1_312,7,1580422,1640607,484,496,2_483,2_495,7,-,1640607,1580422,496,484,2_495,2_483,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 22_1,2808437,2831773,857,865,1_856,1_864,8,2454847,2487521,758,768,2_757,2_767,8,-,2487521,2454847,768,758,2_767,2_757,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 24_1,2934446,3008101,903,927,1_902,1_926,18,2703537,2782780,829,849,2_828,2_848,18,-,2782780,2703537,849,829,2_848,2_828,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 26_1,2887027,2902869,887,893,1_886,1_892,7,3124033,3155486,952,964,2_951,2_963,7,-,3155486,3124033,964,952,2_963,2_951,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 29_1,3085332,3150551,941,969,1_940,1_968,19,3531511,3775553,1065,1146,2_1064,2_1145,19,-,3775553,3531511,1146,1065,2_1145,2_1064,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 30_1,2097518,2121815,654,661,1_653,1_660,6,3638247,3682937,1103,1117,2_1102,2_1116,6,-,3682937,3638247,1117,1103,2_1116,2_1102,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034371.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 45_1,2849228,2881815,871,885,1_870,1_884,7,2974799,2998748,2070,2077,2_2069,2_2076,7,-,2998748,2974799,2077,2070,2_2076,2_2069,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034380.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 173_1,1285714,1493467,394,460,1_393,1_459,25,1050614,1252174,9391,9438,2_9390,2_9437,25,-,1252174,1050614,9438,9391,2_9437,2_9390,KN847525.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034380.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 175_1,926338,953899,290,301,1_289,1_300,11,1424685,1453651,9491,9503,2_9490,2_9502,11,-,1453651,1424685,9503,9491,2_9502,2_9490,KN847526.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_1,CP034380.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 178_1,1587904,1823872,485,570,1_484,1_569,31,1737642,1930976,9583,9644,2_9582,2_9643,31,-,1930976,1737642,9644,9583,2_9643,2_9582,KN847526.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034370.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 20_1,83357,94996,1270,1274,1_1269,1_1273,5,2100300,2112632,643,647,2_642,2_646,5,-,2112632,2100300,647,643,2_646,2_642,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 48_1,3498640,3521990,2402,2411,1_2401,1_2410,9,190424,225546,2301,2312,2_2300,2_2311,9,-,225546,190424,2312,2301,2_2311,2_2300,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 49_1,3070552,3100572,2249,2263,1_2248,1_2262,8,240551,369382,2319,2352,2_2318,2_2351,8,-,369382,240551,2352,2319,2_2351,2_2318,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 52_1,2277518,2307908,1995,2009,1_1994,1_2008,11,668084,704662,2443,2456,2_2442,2_2455,11,-,704662,668084,2456,2443,2_2455,2_2442,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 55_1,3383340,3475037,2363,2391,1_2362,1_2390,21,910980,1041849,2524,2565,2_2523,2_2564,21,-,1041849,910980,2565,2524,2_2564,2_2523,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 56_1,3540983,3753212,2417,2486,1_2416,1_2485,17,1062407,1233093,2570,2629,2_2569,2_2628,17,-,1233093,1062407,2629,2570,2_2628,2_2569,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 57_1,2899124,2966945,2200,2215,1_2199,1_2214,8,1303661,1395274,2650,2668,2_2649,2_2667,8,-,1395274,1303661,2668,2650,2_2667,2_2649,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 60_1,3130352,3185511,2276,2300,1_2275,1_2299,19,1529994,1620885,2707,2739,2_2706,2_2738,19,-,1620885,1529994,2739,2707,2_2738,2_2706,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 61_1,3256385,3335887,2324,2348,1_2323,1_2347,20,1645279,1757603,2745,2773,2_2744,2_2772,20,-,1757603,1645279,2773,2745,2_2772,2_2744,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 66_1,1421363,1495639,1712,1741,1_1711,1_1740,15,2327350,2436285,2953,2987,2_2952,2_2986,15,-,2436285,2327350,2987,2953,2_2986,2_2952,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 67_1,1795774,1987690,1843,1897,1_1842,1_1896,13,2499449,2675994,3005,3047,2_3004,2_3046,13,-,2675994,2499449,3047,3005,2_3046,2_3004,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 68_1,2236641,2260286,1976,1986,1_1975,1_1985,5,2735657,2763316,3071,3079,2_3070,2_3078,5,-,2763316,2735657,3079,3071,2_3078,2_3070,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034372.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 70_1,2544960,2603610,2075,2100,1_2074,1_2099,19,3113471,3222348,3189,3241,2_3188,2_3240,19,-,3222348,3113471,3241,3189,2_3240,2_3188,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034376.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 131_1,165250,255305,1301,1325,1_1300,1_1324,12,2443641,2546014,6676,6704,2_6675,2_6703,12,-,2546014,2443641,6704,6676,2_6703,2_6675,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_14,CP034376.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 130_1,325992,585422,1349,1434,1_1348,1_1433,22,1845227,2208843,6506,6604,2_6505,2_6603,22,-,2208843,1845227,6604,6506,2_6603,2_6505,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034375.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 112_1,2892800,3471906,3467,3668,1_3466,1_3667,42,471569,939005,5345,5474,2_5344,2_5473,42,-,939005,471569,5474,5345,2_5473,2_5344,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034375.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 113_1,3548108,3613290,3699,3723,1_3698,1_3722,19,994415,1086330,5497,5521,2_5496,2_5520,19,-,1086330,994415,5521,5497,2_5520,2_5496,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034375.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 114_1,2638205,2665203,3392,3402,1_3391,1_3401,8,1239394,1289170,5568,5582,2_5567,2_5581,8,-,1289170,1239394,5582,5568,2_5581,2_5567,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034375.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 116_1,3298517,3341023,3608,3626,1_3607,1_3625,14,1641782,1720115,5643,5665,2_5642,2_5664,14,-,1720115,1641782,5665,5643,2_5664,2_5642,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034376.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 123_1,328753,451585,2659,2690,1_2658,1_2689,19,402243,553407,6071,6111,2_6070,2_6110,19,-,553407,402243,6111,6071,2_6110,2_6070,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034376.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 125_1,492307,1043368,2703,2871,1_2702,1_2870,45,813949,1198696,6196,6300,2_6195,2_6299,45,-,1198696,813949,6300,6196,2_6299,2_6195,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034381.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 182_1,1417795,1753811,2998,3104,1_2997,1_3103,13,1002631,1380474,10060,10171,2_10059,2_10170,13,-,1380474,1002631,10171,10060,2_10170,2_10059,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034381.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 184_1,1114465,1176592,2893,2914,1_2892,1_2913,15,1579439,1645280,10247,10270,2_10246,2_10269,15,-,1645280,1579439,10270,10247,2_10269,2_10246,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_lecanii_corni,contig_16,CP034381.1,Exophiala_lecanii_corni_vs_Exophiala_crusticola: 185_1,1331916,1368206,2970,2981,1_2969,1_2980,9,1687243,1724872,10279,10291,2_10278,2_10290,9,-,1724872,1687243,10291,10279,2_10290,2_10278,KN847520.1,Exophiala_mesophila
